ClientID,Name,Password,Balance
16947,Hajymyrat,668832,2164
16948,Zachary,887725,1897
16949,Tanya,718235,990
16950,Anya,907953,1627
16951,Johannes,868877,1671
16952,Iosif,868663,2103
16953,Konstantin,688521,1913
16954,George,796672,1090
16955,Vladimir,757474,1543
16956,Deng,827041,1335
16957,James,908299,1178
16958,Nate,749097,2002
16959,Harry,877771,2049
16960,Martin,798462,773
16961,Pavel,708156,754
16962,Elbrus,886741,2201
16963,Alexei,707633,2421
16964,Martin,707728,518
16965,Deng,808059,2408
16966,Johannes,777529,2329
16967,Harry,818311,1217
16968,Matt,718866,1092
16969,Wolfgang,676745,1123
16970,Lizbeth,676756,2159
16971,Zachary,826729,1349
16972,Alexei,857896,831
16973,Nicholas,686785,641
16974,Matt,767718,2282
16975,Nikita,718516,598
16976,Aman,798513,2060
16977,Chemena,778193,2016
16978,Chemena,838843,2347
16979,James,777587,1765
16980,Ann,758120,1334
16981,Pavel,908283,1749
16982,Hajymyrat,769058,1771
16983,Matt,759023,802
16984,Aman,788447,1546
16985,Leonid,837632,1790
16986,Hermann,887771,2159
16987,Iosif,908535,1879
16988,Hajymyrat,898284,2351
16989,James,858693,2250
16990,Harry,708638,1084
16991,Ann,808070,1179
16992,Pashka,678784,1732
16993,Hermann,878424,1845
16994,Alexander,877983,606
16995,James,908350,842
16996,George,906593,2436
16997,Lyudmila,877647,1544
16998,George,857632,1414
16999,Leonid,848853,1327
17000,Tanya,908356,2446
17001,Tan,888193,824
17002,Martin,727140,2039
17003,Imran,837558,801
17004,Lyudmila,848574,2004
17005,Edna,907530,1406
17006,Zachary,878552,2280
17007,Anya,848239,1441
17008,Imran,779060,1225
17009,James,897679,1457
17010,Ann,847683,1119
17011,Gregoire,777926,2203
17012,Georgy,876960,930
17013,Hajymyrat,758530,818
17014,Pashka,696829,1388
17015,Deng,758412,1641
17016,Hajymyrat,656835,1323
17017,Anya,788022,1533
17018,Martin,877035,1640
17019,Aman,818684,956
17020,Matt,717858,1108
17021,Brandon,657372,678
17022,Phillip,708798,2222
17023,Vladimir,837268,1359
17024,Georgy,898464,1079
17025,Ann,877460,1284
17026,Brandon,827515,627
17027,Tanya,866917,1142
17028,Matt,836982,1235
17029,Zachary,897298,1774
17030,Lavrentiy,668183,1567
17031,Wolfgang,878815,1029
17032,Hodges,907533,1681
17033,Johannes,797681,2406
17034,Natalia,716936,2315
17035,Chemena,869039,1387
17036,Hajymyrat,707453,1885
17037,Nikita,906624,1731
17038,Wolfgang,657137,1446
17039,Leonid,836986,1494
17040,Edna,688442,2141
17041,Konstantin,869076,1502
17042,Chemena,758061,1246
17043,Leonid,887656,829
17044,Brandon,807514,2297
17045,Lavrentiy,908255,1792
17046,Anya,727432,2127
17047,Kevin,747882,1136
17048,Xing,758039,2114
17049,Tanya,758879,2440
17050,Deng,788895,1998
17051,Frank,667223,519
17052,Deng,766632,1338
17053,Wolfgang,826816,1316
17054,Matt,676614,2182
17055,Konstantin,736537,1374
17056,Xing,727916,960
17057,Martin,808847,1452
17058,Wolfgang,817754,1084
17059,Chemena,888154,2198
17060,Kamila,787872,1595
17061,Yuri,906657,1616
17062,Deng,738080,735
17063,Vladimir,858837,617
17064,Jerry,728081,2461
17065,Sergei,677671,2096
17066,Kevin,778934,1377
17067,Deng,876962,649
17068,Carlos,857962,2312
17069,Hajymyrat,897859,1362
17070,Nicholas,898195,778
17071,James,887693,1366
17072,Xing,897768,709
17073,Lizbeth,817243,841
17074,Georgy,657521,2076
17075,Jose,808939,1607
17076,Alexei,676844,1677
17077,Zachary,778124,587
17078,Jerry,679031,1131
17079,Frank,737888,1196
17080,Tanya,807712,1116
17081,Jerry,886535,1890
17082,Phillip,877699,1629
17083,Hodges,727948,1647
17084,Imran,837465,884
17085,Leonid,668737,1683
17086,Martin,668343,830
17087,George,747953,554
17088,Pashka,687123,572
17089,Nicholas,698463,1366
17090,Johannes,878921,1777
17091,George,658158,1467
17092,Georgy,667165,2016
17093,Wolfgang,696514,1853
17094,Carlos,746657,1707
17095,Amir,847952,521
17096,Ann,668637,1580
17097,Harry,878356,1552
17098,Leonid,796982,2314
17099,Jose,777969,653
17100,Elbrus,656923,1119
17101,Anya,797694,890
17102,Elbrus,717510,1185
17103,Gregoire,798896,1909
17104,Chemena,878921,783
17105,Matt,857928,1058
17106,Chemena,666539,1980
17107,Lyudmila,907510,1949
17108,Tanya,757323,1908
17109,Johannes,708135,986
17110,Elbrus,666557,2038
17111,Lizbeth,908970,1619
17112,Xing,868888,1794
17113,Iosif,708961,1682
17114,Ann,678672,1036
17115,Kamila,837647,1280
17116,Amir,727832,517
17117,Harry,706833,1652
17118,Ann,796842,1541
17119,George,786879,1110
17120,Edna,776625,2191
17121,Tan,857430,2493
17122,James,876658,1145
17123,Alexei,727497,845
17124,Kamila,857880,2352
17125,Leonid,807448,2223
17126,Yuri,857380,995
17127,Pavel,668933,1903
17128,Imran,737247,2467
17129,Xing,896652,2062
17130,Pashka,868659,1612
17131,Jose,807412,1881
17132,James,768582,2096
17133,Elbrus,798356,1702
17134,Tan,667839,614
17135,Gregoire,828531,2403
17136,Xing,738274,1182
17137,Harry,657375,1615
17138,Georgy,729089,1688
17139,Pavel,847315,2300
17140,Nicholas,838232,2140
17141,Lyudmila,737490,1066
17142,Alexei,798996,1105
17143,Imran,668137,2471
17144,Harry,748481,1810
17145,Elbrus,728239,1384
17146,Jose,768887,1093
17147,Ann,656558,2042
17148,Anya,898534,713
17149,Kamila,847689,1243
17150,Martin,897752,2276
17151,Jose,717221,1646
17152,Gregoire,677049,2366
17153,George,687386,1000
17154,Harry,747124,2045
17155,Imran,887798,588
17156,Kamila,726722,1952
17157,Vladimir,858413,1929
17158,Ann,698073,1397
17159,Iosif,838274,1851
17160,Ann,817278,1304
17161,Alexander,728511,2090
17162,Pavel,707191,1834
17163,Martin,858558,599
17164,George,878341,2136
17165,Anya,756668,1811
17166,Nicholas,726639,1117
17167,Hermann,888743,960
17168,Amir,767845,1810
17169,Pashka,786866,1895
17170,Nate,898066,673
17171,Matt,798739,1856
17172,Yuri,749024,1573
17173,Iosif,847174,2263
17174,Phillip,858255,1161
17175,Wolfgang,859098,2042
17176,Nikita,686544,1431
17177,Elbrus,828852,1500
17178,Amir,676914,817
17179,Gregoire,706776,1813
17180,George,837728,2194
17181,Anya,766968,560
17182,Deng,718268,2120
17183,Aman,727863,1418
17184,Anya,656942,811
17185,Zachary,878665,1594
17186,Deng,808369,1450
17187,Carlos,868867,1621
17188,George,878752,729
17189,Lavrentiy,756585,1308
17190,Xing,886927,826
17191,Elbrus,758453,1901
17192,Imran,738164,1762
17193,James,877568,1224
17194,Brandon,798457,874
17195,Phillip,738559,1163
17196,Iosif,658018,1110
17197,Imran,698894,2276
17198,Anya,736545,760
17199,Martin,697499,2273
17200,Nicholas,907512,783
17201,Phillip,877579,1149
17202,Tanya,877058,1825
17203,Jerry,746536,915
17204,Hajymyrat,728813,981
17205,Georgy,877735,758
17206,Edna,858760,838
17207,Nicholas,868016,1607
17208,Konstantin,768820,1589
17209,Ann,867959,906
17210,Pashka,787944,2392
17211,Chemena,827748,1425
17212,Lavrentiy,776939,1824
17213,Sergei,708573,2000
17214,Lavrentiy,836567,1055
17215,Gregoire,708527,1781
17216,Alexei,658676,1706
17217,Nikita,657122,2190
17218,Tanya,718562,2113
17219,Anya,706714,2358
17220,Nicholas,837575,2477
17221,Jose,707593,2443
17222,Alexander,907775,590
17223,Alexei,897251,1647
17224,Imran,676562,2082
17225,Lavrentiy,868647,869
17226,Jerry,667276,941
17227,Amir,827139,1770
17228,Phillip,827412,1053
17229,Sergei,736788,1846
17230,Hajymyrat,818742,2447
17231,Sergei,746992,2496
17232,Anya,687489,1174
17233,Rose,888557,1213
17234,Chemena,808792,1218
17235,Matt,878277,1045
17236,Ann,716652,2232
17237,Tanya,676965,805
17238,Lizbeth,877171,1929
17239,Edna,748112,538
17240,Gregoire,698061,512
17241,Alexander,717720,1458
17242,Nikita,868656,1057
17243,James,797615,811
17244,Nate,877447,999
17245,Lavrentiy,817127,1300
17246,Jerry,678161,640
17247,Johannes,798966,1876
17248,Nikita,908588,1754
17249,Sergei,677692,2352
17250,Chemena,827031,1210
17251,Elbrus,707259,793
17252,Georgy,697540,2449
17253,Lavrentiy,818452,697
17254,Johannes,877195,626
17255,Natalia,777467,1493
17256,Jerry,887019,2212
17257,Nicholas,667230,1284
17258,Vladimir,747764,990
17259,Georgy,666894,1081
17260,Yuri,856987,825
17261,Wolfgang,786559,1067
17262,Tanya,808350,1009
17263,Sergei,777922,2310
17264,Zachary,728088,577
17265,Rose,678379,1333
17266,Elbrus,697366,810
17267,Martin,866613,2447
17268,Rose,758368,1848
17269,Johannes,756999,984
17270,Rose,768598,1688
17271,Ann,859059,1368
17272,Pavel,788369,746
17273,Ann,726857,2418
17274,Lyudmila,738966,1759
17275,Carlos,676895,863
17276,Gregoire,866825,2299
17277,Kamila,907439,563
17278,Johannes,696525,2365
17279,Alexander,797611,2139
17280,Xing,678022,1947
17281,Rose,758280,506
17282,Nate,876521,1398
17283,Rose,668778,1187
17284,Konstantin,737425,1153
17285,Natalia,818579,663
17286,Pavel,679044,1304
17287,Alexander,658720,1688
17288,Hodges,657476,934
17289,George,737242,2050
17290,Martin,718276,673
17291,Pavel,868448,963
17292,Hermann,888386,1468
17293,Hodges,659016,1166
17294,Nate,798929,2289
17295,Vladimir,697691,1393
17296,Johannes,776672,967
17297,Nate,737368,2180
17298,Lyudmila,898988,967
17299,Georgy,838028,1296
17300,Jose,758152,2140
17301,Ann,768081,1127
17302,Rose,777825,663
17303,George,728623,2478
17304,Zachary,867659,778
17305,Lyudmila,827048,2336
17306,Wolfgang,848839,1033
17307,Frank,726893,1354
17308,Rose,858599,1026
17309,Chemena,889094,1835
17310,George,728685,1691
17311,Elbrus,737844,2242
17312,Konstantin,836788,1136
17313,Kamila,817448,2446
17314,Rose,748790,2128
17315,Matt,707219,1415
17316,Yuri,838098,1094
17317,Kevin,728522,1924
17318,Frank,716941,2370
17319,Carlos,856651,981
17320,Chemena,878545,698
17321,Phillip,747444,2155
17322,James,678051,1414
17323,Lavrentiy,686730,1252
17324,Sergei,838476,951
17325,Yuri,756935,2431
17326,Nate,707896,1901
17327,Xing,808985,1320
17328,Gregoire,797274,2367
17329,Yuri,707075,1140
17330,Ann,737226,506
17331,Nicholas,827629,1489
17332,Natalia,677377,1374
17333,Nate,857131,2370
17334,Aman,698872,1180
17335,Elbrus,698575,1120
17336,Jerry,868235,1787
17337,Nate,888377,2051
17338,Nikita,768242,2042
17339,James,846949,954
17340,Jerry,728119,2362
17341,Nate,728432,1492
17342,Kamila,778355,1849
17343,Pavel,848438,1421
17344,Lavrentiy,858459,1090
17345,Frank,748694,1621
17346,Lavrentiy,837323,599
17347,Anya,697141,1185
17348,Konstantin,796977,1345
17349,Brandon,846626,2330
17350,Wolfgang,788547,2378
17351,Tanya,816854,1444
17352,Johannes,688419,2374
17353,Ann,806996,1972
17354,Brandon,847095,800
17355,Nikita,657164,1499
17356,Imran,866724,921
17357,Alexander,757046,2251
17358,Edna,717475,826
17359,Wolfgang,778418,1479
17360,Anya,847148,2209
17361,Lavrentiy,736590,1305
17362,Deng,658053,2315
17363,Lavrentiy,787194,2356
17364,Jose,777662,1667
17365,Brandon,906943,2389
17366,Kamila,758621,1898
17367,Nicholas,838067,2498
17368,Lizbeth,717174,1461
17369,Alexei,728240,556
17370,Xing,808432,2203
17371,Edna,697385,2298
17372,Ann,776526,602
17373,Deng,847715,1344
17374,Lizbeth,727753,2291
17375,Edna,708919,865
17376,Imran,767734,2497
17377,Tanya,866666,1634
17378,George,667284,2414
17379,James,826980,1045
17380,Iosif,898036,2450
17381,Brandon,706921,1289
17382,Vladimir,688637,1399
17383,Chemena,887981,1526
17384,Vladimir,828359,960
17385,Edna,858644,1195
17386,Anya,778994,1221
17387,Frank,906822,1058
17388,Aman,867188,2303
17389,Yuri,868969,756
17390,Frank,667730,727
17391,Lizbeth,828052,662
17392,Iosif,787424,550
17393,Jerry,788211,1491
17394,Tanya,697027,1624
17395,Natalia,737277,506
17396,Alexander,787288,2033
17397,Yuri,816689,2031
17398,Lizbeth,847441,1222
17399,Lizbeth,657345,945
17400,Hermann,808358,1529
17401,Lizbeth,747195,1569
17402,Leonid,687149,707
17403,Nate,858581,778
17404,Rose,706793,1123
17405,Wolfgang,798635,601
17406,Martin,868955,587
17407,Wolfgang,747471,1040
17408,Frank,727099,1339
17409,Brandon,718418,1842
17410,Aman,896525,1876
17411,Aman,806769,1684
17412,Natalia,797598,1432
17413,Nikita,858067,2174
17414,Vladimir,818561,2460
17415,Martin,658847,592
17416,Lavrentiy,818080,663
17417,Lavrentiy,836922,2246
17418,Brandon,778587,1547
17419,Rose,688535,1352
17420,Nicholas,848490,879
17421,Kevin,687229,1173
17422,Nicholas,696783,1376
17423,Anya,777894,815
17424,Phillip,686911,1911
17425,Elbrus,847578,2454
17426,Johannes,868619,781
17427,Brandon,867621,2355
17428,Matt,756630,1821
17429,George,757219,1755
17430,Kamila,886895,989
17431,Natalia,667544,1045
17432,Harry,687596,741
17433,Wolfgang,768376,2151
17434,Konstantin,697883,2163
17435,Frank,737641,1117
17436,Ann,697537,1559
17437,Brandon,836659,2497
17438,Deng,797261,1783
17439,George,758883,1189
17440,Wolfgang,686656,1855
17441,Iosif,797723,1428
17442,Deng,806553,1154
17443,Martin,836924,1451
17444,Tan,658129,1077
17445,Nate,778230,1977
17446,Pashka,696659,1259
17447,Georgy,696778,1067
17448,Imran,817297,816
17449,Matt,656837,1308
17450,Ann,697389,1275
17451,Iosif,727088,2311
17452,Lizbeth,787042,1494
17453,Iosif,896848,2275
17454,Sergei,897557,1966
17455,Tan,838951,1403
17456,Anya,749027,987
17457,Iosif,716754,1087
17458,Elbrus,698986,2013
17459,Rose,657984,2291
17460,Tan,816792,2318
17461,Hajymyrat,747142,2376
17462,Brandon,776566,1682
17463,Pashka,679034,2415
17464,George,867121,841
17465,Zachary,797597,1649
17466,Phillip,716620,1566
17467,Elbrus,868887,1956
17468,Tan,867517,1615
17469,Alexander,737252,709
17470,Nate,906855,1213
17471,Georgy,826938,1981
17472,Alexander,888771,1707
17473,Nate,727390,664
17474,Hajymyrat,908779,795
17475,Lizbeth,818374,2308
17476,Martin,897070,2287
17477,Amir,738284,1577
17478,Elbrus,669091,2345
17479,Johannes,768361,1650
17480,Vladimir,728654,2103
17481,Vladimir,737336,938
17482,Kamila,818253,2221
17483,Natalia,717627,2492
17484,Kevin,708598,921
17485,Georgy,819044,1138
17486,Tan,748483,2330
17487,Hajymyrat,818455,1710
17488,Alexander,757936,833
17489,Nikita,777488,1911
17490,Jerry,877656,743
17491,Iosif,727492,2423
17492,Jerry,826568,2498
17493,Nikita,787981,1728
17494,Frank,808612,2483
17495,George,856620,1886
17496,Xing,836894,508
17497,Konstantin,727052,1773
17498,Carlos,788077,1837
17499,Nicholas,657619,501
17500,Hermann,677419,1391
17501,Gregoire,867662,1343
17502,Sergei,819099,2003
17503,Anya,847229,1554
17504,Lyudmila,847766,2020
17505,Nicholas,727183,1197
17506,Pashka,867226,2122
17507,Phillip,868139,2018
17508,Iosif,877516,1395
17509,Lizbeth,847493,1615
17510,Konstantin,768637,1420
17511,Ann,846889,2263
17512,Yuri,678730,851
17513,Natalia,876995,1078
17514,James,828690,1736
17515,Hodges,908574,1885
17516,Tan,868067,2109
17517,Amir,876521,1200
17518,Imran,677792,2500
17519,Carlos,728918,2183
17520,Zachary,898322,1361
17521,Alexei,897492,1491
17522,Vladimir,837337,1956
17523,Tanya,798754,2385
17524,Ann,777864,635
17525,Xing,897483,1584
17526,Kevin,866742,2001
17527,Sergei,886995,643
17528,Edna,908520,1112
17529,Jerry,658469,2485
17530,Chemena,837023,2367
17531,Lizbeth,749061,2419
17532,Zachary,696685,1742
17533,Yuri,818225,1801
17534,Ann,747550,879
17535,Kevin,898171,620
17536,Tan,758992,1218
17537,Matt,688317,1429
17538,Sergei,837340,1448
17539,Hodges,867648,1616
17540,Martin,717414,750
17541,Hermann,668765,2118
17542,Alexei,716591,1694
17543,Hermann,816936,1853
17544,Harry,827018,1229
17545,Nate,837773,1354
17546,Harry,718221,1973
17547,Johannes,666866,1282
17548,Matt,697628,1795
17549,Ann,678774,2140
17550,Alexander,756621,1715
17551,Iosif,868112,2463
17552,Tanya,896510,1284
17553,Harry,737331,783
17554,Alexei,748793,971
17555,Rose,669019,962
17556,Aman,746579,1216
17557,Alexei,708516,904
17558,Harry,887163,2372
17559,Edna,858880,2294
17560,Anya,908319,821
17561,Lavrentiy,776768,870
17562,Sergei,787852,1313
17563,Vladimir,687110,1970
17564,Anya,788488,1552
17565,Vladimir,896576,1350
17566,Rose,778145,1380
17567,Iosif,896628,2216
17568,Pashka,807328,1734
17569,Alexander,727960,1339
17570,Pavel,877848,543
17571,Hajymyrat,777130,636
17572,George,877861,1533
17573,Nate,657412,722
17574,Pavel,746579,972
17575,Hodges,818735,1299
17576,Edna,779022,768
17577,Lyudmila,798538,845
17578,Martin,718738,1558
17579,Wolfgang,847467,1798
17580,Wolfgang,787581,535
17581,Chemena,848468,1147
17582,Nicholas,767051,2388
17583,Tanya,736955,1018
17584,Ann,716783,1044
17585,Zachary,798973,2195
17586,George,888829,2491
17587,Elbrus,878883,1232
17588,Chemena,657044,2496
17589,George,848963,2038
17590,Lyudmila,759050,647
17591,Harry,687959,1707
17592,Alexei,777746,2256
17593,Hodges,826949,1950
17594,James,788044,1177
17595,Frank,718144,1499
17596,Lyudmila,878684,1180
17597,Anya,896577,1330
17598,Wolfgang,688044,1823
17599,Jerry,908193,1613
17600,Nicholas,746644,1946
17601,Pashka,838840,2305
17602,Johannes,788980,1748
17603,Imran,816870,2386
17604,Frank,857873,2148
17605,Lavrentiy,877450,1554
17606,Lavrentiy,817063,2233
17607,Edna,799090,2125
17608,Georgy,697024,1122
17609,Frank,718930,1872
17610,Alexei,687120,1151
17611,Deng,778572,725
17612,Johannes,658524,1577
17613,Pavel,708175,549
17614,Ann,808831,1161
17615,George,678276,1077
17616,Amir,777470,648
17617,Edna,777226,698
17618,Rose,907233,960
17619,Hermann,888656,1063
17620,Yuri,877493,1041
17621,Georgy,786748,1909
17622,Imran,738262,677
17623,Johannes,797752,1995
17624,Rose,767070,1745
17625,Nikita,737044,1828
17626,Hodges,658610,1783
17627,Vladimir,707669,2426
17628,Wolfgang,726677,774
17629,Alexei,759021,1042
17630,Natalia,678186,740
17631,Jerry,807389,2011
17632,Brandon,906723,1687
17633,Elbrus,707864,818
17634,Ann,708082,2052
17635,Nicholas,876977,1729
17636,Tan,887633,1385
17637,Jerry,658671,751
17638,Frank,848516,2099
17639,Natalia,666698,914
17640,Elbrus,717753,1854
17641,Aman,818787,1588
17642,Johannes,758199,1202
17643,Elbrus,687022,1535
17644,Yuri,758344,1156
17645,Deng,897358,2150
17646,Xing,748410,806
17647,Sergei,868810,1353
17648,Martin,778326,2040
17649,Konstantin,759073,1404
17650,Ann,707250,1349
17651,Deng,897523,1162
17652,Pavel,748495,1993
17653,Nikita,887153,813
17654,Aman,777928,2378
17655,Zachary,808966,1464
17656,Georgy,678577,1915
17657,Lyudmila,787889,1243
17658,Hermann,748754,2484
17659,Jose,847411,954
17660,Hermann,778617,558
17661,Aman,688635,1689
17662,Nate,848325,598
17663,George,747538,2286
17664,Amir,798080,1263
17665,George,768771,1579
17666,Brandon,668393,2152
17667,Yuri,747113,1298
17668,Jose,898455,1329
17669,Xing,788567,794
17670,Nate,666936,1531
17671,Nikita,898642,649
17672,Edna,766652,709
17673,Martin,899022,1771
17674,Konstantin,786868,1032
